1 1 0.057789859131221366
1.1 1 0.06278801742116
1.2000000000000002 1 0.07209492473064433
1.3000000000000003 1 0.08464610860071038
1.4000000000000004 1 0.09931623524752303
1.5000000000000004 1 0.11500334569009964
1.6000000000000005 1 0.1308589154592443
1.7000000000000006 1 0.14616140958598886
1.8000000000000007 1 0.160409557329694
1.9000000000000008 1 0.17330162152994008
2.000000000000001 1 0.18459038712493767
2.100000000000001 1 0.19420123859442143
2.200000000000001 1 0.20208626521266168
2.300000000000001 1 0.2083251418581619
2.4000000000000012 1 0.2129391110416479
2.5000000000000013 1 0.21610060565648315
2.6000000000000014 1 0.21792744754710103
2.7000000000000015 1 0.21856468966380357
2.8000000000000016 1 0.21815770042558563
2.9000000000000017 1 0.21684696674392714
3.0000000000000018 1 0.21474827628930282
3.100000000000002 1 0.2120342784857267
3.200000000000002 1 0.20876706242512189
3.300000000000002 1 0.20506460827668344
3.400000000000002 1 0.20103203610993398
3.500000000000002 1 0.19670392857331892
3.6000000000000023 1 0.1921852961676598
3.7000000000000024 1 0.1875144052441799
3.8000000000000025 1 0.18273688013370398
3.9000000000000026 1 0.17789213043326524
4.000000000000003 1 0.17301404343028323
4.100000000000002 1 0.1681316150064955
4.200000000000002 1 0.16326952044180845
4.300000000000002 1 0.15846229273516022
4.400000000000001 1 0.15368860953577254
4.500000000000001 1 0.14898676851336484
4.6000000000000005 1 0.14437325004731846
4.7 1 0.13983403228362903
4.8 1 0.1353976596729817
4.8999999999999995 1 0.13106357231048482
4.999999999999999 1 0.12680922587564378
5.099999999999999 1 0.12267637046664395
5.199999999999998 1 0.11863529860355267
5.299999999999998 1 0.1147104785550046
5.399999999999998 1 0.1108951038093847
5.499999999999997 1 0.10717294852621184
5.599999999999997 1 0.10356576881908057
5.699999999999997 1 0.10006564313612584
5.799999999999996 1 0.09667110719313296
5.899999999999996 1 0.09335972855346052
5.999999999999996 1 0.09016304733606367
6.099999999999995 1 0.08706663623973956
6.199999999999995 1 0.08405155857333939
6.2999999999999945 1 0.08114126958582896
6.399999999999994 1 0.07832495754049824
6.499999999999994 1 0.07560044682563244
6.599999999999993 1 0.07294334093147617
6.699999999999993 1 0.07038729272089674
6.799999999999993 1 0.06791643559682552
6.899999999999992 1 0.0655079077764652
6.999999999999992 1 0.06319199011536256
7.099999999999992 1 0.06095481676338097
7.199999999999991 1 0.05877333249474443
7.299999999999991 1 0.0566780300558235
7.399999999999991 1 0.054655383528806875
7.49999999999999 1 0.05268017350961846
7.59999999999999 1 0.05078711295598453
7.6999999999999895 1 0.04894388017084212
7.799999999999989 1 0.04717259551945996
7.899999999999989 1 0.045464814116758505
7.9999999999999885 1 0.04379574612004871
8.099999999999989 1 0.042199080957073254
8.199999999999989 1 0.040641390180378247
8.299999999999988 1 0.039149163808724866
8.399999999999988 1 0.037695280830528775
8.499999999999988 1 0.03630126989807338
8.599999999999987 1 0.034944094674023825
8.699999999999987 1 0.033642518413275195
8.799999999999986 1 0.032375412170721506
8.899999999999986 1 0.031160915768853964
8.999999999999986 1 0.029977687257903736
9.099999999999985 1 0.02884532185514894
9.199999999999985 1 0.027740209732144295
9.299999999999985 1 0.026685410364345078
9.399999999999984 1 0.025653063061805818
9.499999999999984 1 0.024671625530158694
9.599999999999984 1 0.023707079639554464
9.699999999999983 1 0.02277950531243974
9.799999999999983 1 0.02189379497273553
9.899999999999983 1 0.021026975089756955
9.999999999999982 1 0.020193347569124824
10.099999999999982 1 0.01939525642345289
10.199999999999982 1 0.018616116907517726
10.299999999999981 1 0.017877464820888526
10.39999999999998 1 0.017149201395224856
10.49999999999998 1 0.0164488007360855
10.59999999999998 1 0.01577518965314146
10.69999999999998 1 0.015131879117532884
10.79999999999998 1 0.014502272974604874
10.899999999999979 1 0.013896761797730806
10.999999999999979 1 0.013322283687452035
11.099999999999978 1 0.012756423758374562
11.199999999999978 1 0.012212257794378185
11.299999999999978 1 0.011688956581411352
11.399999999999977 1 0.011193501782350936
11.499999999999977 1 0.010704698115457902
11.599999999999977 1 0.01023470842018914
11.699999999999976 1 0.009782819107949089
11.799999999999976 1 0.009348344344078104
11.899999999999975 1 0.008937370158074493
11.999999999999975 1 0.008531975196846087
12.099999999999975 1 0.008142318107417787
12.199999999999974 1 0.0077678094200866145
12.299999999999974 1 0.007407882866915289
12.399999999999974 1 0.007061994538658042
12.499999999999973 1 0.0067370039444311245
12.599999999999973 1 0.0064150008643166475
12.699999999999973 1 0.0061057260623922594
12.799999999999972 1 0.005868074743744823
12.899999999999972 1 0.005831232381053342
12.999999999999972 1 0.005989906971518041
13.099999999999971 1 0.006338871342822065
13.19999999999997 1 0.00687296588492935
13.29999999999997 1 0.007587100975978018
13.39999999999997 1 0.008476259122025761
13.49999999999997 1 0.009535496828912509
13.59999999999997 1 0.01075994622389181
13.699999999999969 1 0.012144816443680859
13.799999999999969 1 0.013685394804594518
13.899999999999968 1 0.015377047769771255
13.999999999999968 1 0.01721522172755833
14.099999999999968 1 0.019195443594413577
14.199999999999967 1 0.02131332125491753
14.299999999999967 1 0.02356454385078709
14.399999999999967 1 0.02594488193013187
14.499999999999966 1 0.028450187467540338
14.599999999999966 1 0.031076393764913914
14.699999999999966 1 0.03381951524247972
14.799999999999965 1 0.03667564712879727
14.899999999999965 1 0.039640965058097145
14.999999999999964 1 0.042711724582632504
15.099999999999964 1 0.04588426060758265
15.199999999999964 1 0.04915498675510108
15.299999999999963 1 0.05252039466427739
15.399999999999963 1 0.055977053232753475
15.499999999999963 1 0.05952160780587905
15.599999999999962 1 0.0631507793185457
