0.01 9.990000166666666 19.99 29.99 19.990000055555555 -0.9999500045833334 -0.9999999958333333 -1 -0.9999833334722222
0.02 9.980001333058365 19.98000000024996 29.980000000000015 19.98000044443611 -0.9998000733179871 -0.9999999333548595 -0.9999999999930562 -0.999933335555301
0.03 9.97000449780083 19.970000001998837 29.970000000000375 19.970001499933346 -0.9995503710382747 -0.9999996627969706 -0.9999999999042157 -0.9998500112464871
0.04 9.960010657323478 19.960000008490447 29.96000000000308 19.960003555272337 -0.9992011721002173 -0.9999989350628047 -0.99999999944226 -0.9997333688684273
0.05 9.950020804766764 19.950000025953116 29.95000000001512 19.950006943578334 -0.9987528598307708 -0.9999974024983086 -0.9999999978509846 -0.9995834200600213
0.060000000000000005 9.940035928896128 19.940000064580136 29.940000000054766 19.940011997843676 -0.9982059257586718 -0.9999946199698442 -0.99999999356242 -0.9994001797636454
0.07 9.930057013024737 19.930000139497906 29.93000000016185 19.93001905089483 -0.9975609686288286 -0.999990046244067 -0.999999983753418 -0.9991836662087712
0.08 9.920085033947132 19.9200002717188 29.920000000412905 19.92002843535961 -0.9968186932027174 -0.9999830456658899 -0.9999999638074266 -0.9989339008920113
0.09 9.91012096088595 19.910000489075745 29.91000000094219 19.910040483634628 -0.9959799088477845 -0.9999728901294396 -0.9999999266836679 -0.9986509085536307
0.09999999999999999 9.900165754453779 19.900000827135695 29.90000000196946 19.900055527852977 -0.9950455279193721 -0.9999587613360229 -0.9999998621963219 -0.9983347171505722
0.10999999999999999 9.890220365632226 19.890001330089092 29.890000003835386 19.890073899852236 -0.9940165639392076 -0.9999397533322514 -0.9999997562066922 -0.9979853578260505
0.11999999999999998 9.88028573477018 19.880002051612596 29.880000007045464 19.880095931142748 -0.9928941295749961 -0.9999148753206195 -0.9999995897317009 -0.9976028648757721
0.12999999999999998 9.870362790603272 19.87000305570234 29.87000001232327 19.870121952876293 -0.9916794344261483 -0.999883054734006 -0.9999993379724105 -0.9971872757108549
0.13999999999999999 9.860452449296414 19.860004417475224 29.860000020673777 19.860152295815137 -0.990373782621151 -0.999843140564765 -0.9999989692666215 -0.9967386308175125
0.15 9.850555613511288 19.85000622393563 29.85000003345753 19.85018729030148 -0.9889785702325545 -0.9997939069383035 -0.999998443969918 -0.9962569737135919
0.16 9.840673171500558 19.840008574705248 29.840000052476338 19.840227266227384 -0.987495282515988 -0.9997340569202942 -0.9999977132698542 -0.9957423509020454
0.17 9.830805996230565 19.83001158271371 29.830000080071162 19.830272553005145 -0.985925490980049 -0.9996622265459666 -0.9999967179382722 -0.9951948118214293
0.18000000000000002 9.82095494453411 19.820015374847873 29.82000011923273 19.82032347953824 -0.9842708502943166 -0.9995769890592439 -0.9999953870270278 -0.9946144087935295
0.19000000000000003 9.811120856294961 19.8100200925577 29.810000173725474 19.810380374192714 -0.9825330950431264 -0.9994768593488526 -0.9999936365126662 -0.994001196968215
0.20000000000000004 9.801304553665545 19.800025892416866 29.800000248225263 19.800443564769225 -0.9807140363331125 -0.9993602985679356 -0.9999913678958353 -0.9933552342656279
0.21000000000000005 9.79150684031927 19.790032946636305 29.790000348471324 19.790513378475634 -0.9788155582628671 -0.9992257189231404 -0.9999884667614585 -0.992676581315822
0.22000000000000006 9.78172850073879 19.780041443529083 29.780000481432737 19.780590141900202 -0.9768396142633865 -0.999071488618636 -0.999984801305891 -0.9919653013959712
0.23000000000000007 9.771970299541492 19.770051587925092 29.770000655489792 19.770674180985456 -0.9747882233182715 -0.9988959369400446 -0.9999802208374771 -0.9912214603652645
0.24000000000000007 9.762232980843335 19.760063601534316 29.76000088063048 19.76076582100271 -0.9726634660729226 -0.9986973594628415 -0.9999745542570884 -0.9904451265976175
0.25000000000000006 9.752517267662105 19.750077723257416 29.75000116866218 19.750865386527234 -0.9704674808422152 -0.9984740233694035 -0.9999676085253698 -0.9896363709123296
0.26000000000000006 9.742823861361082 19.740094209442695 29.7400015334388 19.740973201414192 -0.9682024595263612 -0.9982241728585478 -0.9999591671235407 -0.9887952665028167
0.2700000000000001 9.733153441133938 19.730113334088543 29.730001991103236 19.731089588775237 -0.9658706434448571 -0.9979460346311257 -0.9999489885146985 -0.9879218888635605
0.2800000000000001 9.723506663531689 19.720135388990755 29.720002560345232 19.72121487095589 -0.9634743190985846 -0.9976378234349974 -0.9999368046126463 -0.9870163157154095
0.2900000000000001 9.713884162032326 19.710160683834143 29.710003262674466 19.711349369513645 -0.9610158138702682 -0.9972977476525337 -0.99992231926532 -0.9860786269293741
0.3000000000000001 9.704286546653716 19.70018954622813 29.7000041227087 19.70149340519685 -0.9584974916736032 -0.9969240149136581 -0.9999052067599149 -0.9851089044490587
0.3100000000000001 9.694714403610218 19.690222321686193 29.690005168476773 19.691647297924394 -0.9559217485614524 -0.9965148377173623 -0.99988511035682 -0.9841072322118783
0.3200000000000001 9.685168295013387 19.68025937354906 29.680006431736004 19.68181136676615 -0.9532910083035606 -0.9960684390445966 -0.999861640859444 -0.9830736960692005
0.3300000000000001 9.675648758617 19.670301082851957 29.67000794830378 19.671985929924247 -0.9506077179442626 -0.9955830579454635 -0.9998343752269742 -0.9820083837055668
0.34000000000000014 9.66615630760656 19.660347848136126 29.660009758402705 19.66217130471513 -0.9478743433506547 -0.9950569550837132 -0.9998028552370418 -0.9809113845571366
0.35000000000000014 9.656691430433346 19.65040008520523 29.65001190701888 19.652367807552483 -0.9450933647616707 -0.9944884182216678 -0.9997665862051723 -0.9797827897295036
0.36000000000000015 9.647254590692885 19.640458226827235 29.64001444427266 19.642575753930927 -0.9422672723484397 -0.9938757676288777 -0.9997250357677846 -0.9786226919150339
0.37000000000000016 9.637846227047762 19.63052272238268 29.63001742580124 19.63279545841056 -0.9393985617962153 -0.9932173613980392 -0.9996776327353634 -0.9774311853098726
0.38000000000000017 9.628466753194424 19.620594037460318 29.62002091315233 19.623027234602358 -0.9364897299180521 -0.9925116006519807 -0.9996237660222649 -0.976208365530766
0.3900000000000002 9.619116557873674 19.610672653401295 29.610024974188143 19.61327139515437 -0.9335432703102559 -0.9917569346258531 -0.9995627836594316 -0.9749543295318469
