 26 1 0.0009390836385087452
 26 2 0.00019092250924842836
 26 3 0.0003147855916376822
 26 4 0.0029950105256498164
 26 5 0.008464209397963884
 26 6 0.01612995206270734
 26 7 0.02516878384975385
 26 8 0.03480388355747875
 26 9 0.04438467464328314
 26 10 0.05340286549860106
 26 11 0.06148561358712151
 26 12 0.06837725485571064
 26 13 0.07392025394404804
 26 14 0.07804031768460934
 26 15 0.08072374846142084
 26 16 0.08202341628297138
 26 17 0.08202307777637831
 26 18 0.08084644735355527
 26 19 0.07863293770870428
 26 20 0.07553257755500999
 26 21 0.07170522567919295
 26 22 0.06730084281407843
 26 23 0.062468369174102346
 26 24 0.05734273890903928
 26 25 0.052051245883957264
 26 26 0.04670265316841653
 26 27 0.04139626936891769
 26 28 0.036216540865544676
 26 29 0.031235407741546744
 26 30 0.026513032927074277
 26 31 0.022098756999120773
 26 32 0.018033439121942735
 26 33 0.014344501658495545
 26 34 0.01105879675478499
 26 35 0.00819033060415716
 26 36 0.005911167546622145
 26 37 0.0056089151991107755
 26 38 0.007427832911054111
 26 39 0.011169614779402986
 26 40 0.016647780206164486
 26 41 0.023687760616509436
 26 42 0.032126772859080235
 26 43 0.0418135358126861
 26 44 0.0526078748448122
 26 45 0.06438024916523312
 26 46 0.07701122938668234
 26 47 0.09039094640188162
 26 48 0.10441852772885928
 26 49 0.11900153352842655
 26 50 0.1340554013666562
 27 1 0.0010372707818156602
 27 2 0.00032889229818794754
 27 3 0.00012402995212086823
 27 4 0.002168855620340193
 27 5 0.006874851199263357
 27 6 0.013797192151272534
 27 7 0.022206938654247617
 27 8 0.03138244372921623
 27 9 0.04069881641267812
 27 10 0.04965124259346647
 27 11 0.05786880795735746
 27 12 0.06507270528291294
 27 13 0.07108610802962251
 27 14 0.0758065058423828
 27 15 0.07919317801472311
 27 16 0.08126287045320023
 27 17 0.08207162646438317
 27 18 0.08171201204711896
 27 19 0.08029418993525471
 27 20 0.07795137118240625
 27 21 0.07481803432000594
 27 22 0.07103573073306521
 27 23 0.06673885637025051
 27 24 0.06205879084319331
 27 25 0.057116527105291616
 27 26 0.05202280719687327
 27 27 0.04687717468326414
 27 28 0.04176512213390371
 27 29 0.036766436633510556
 27 30 0.031943207135459555
 27 31 0.027353300470187226
 27 32 0.023041278958801925
 27 33 0.019043750169118207
 27 34 0.015389728236673506
 27 35 0.01216591653862358
 27 36 0.01076635666430159
 27 37 0.011587508652282325
 27 38 0.014425153145661106
 27 39 0.019086764339155
 27 40 0.025391737239130494
 27 41 0.03317136445273601
 27 42 0.042268626952634794
 27 43 0.05253784985119786
 27 44 0.06384426335369359
 27 45 0.07606350029727738
 27 46 0.08908105464268326
 27 47 0.10279171964984585
 27 48 0.11709901997507544
 27 49 0.1319146483581154
 27 50 0.14715791474386664
 28 1 0.0011096828588499363
 28 2 0.000478544956764159
 28 3 2.7907331307530647e-05
 28 4 0.0015208208303582958
 28 5 0.005524560970989967
 28 6 0.01173908444819034
 28 7 0.019530270528487905
 28 8 0.02822412717512141
 28 9 0.03722559149707089
 28 10 0.046048199903075085
 28 11 0.054312466192012646
 28 12 0.061731000609605485
 28 13 0.06811235943236615
 28 14 0.07332736251948546
 28 15 0.07731688618942072
 28 16 0.08006590748838328
 28 17 0.08160654425716583
 28 18 0.08200099259083198
 28 19 0.08134047036421288
 28 20 0.07972830917545386
 28 21 0.07728698443980249
 28 22 0.07413924569073005
 28 23 0.0704072071892796
 28 24 0.06621730998182047
 28 25 0.061680735161063475
 28 26 0.05690797598792068
 28 27 0.05199751254780351
 28 28 0.04703810359678952
 28 29 0.04210854336624214
 28 30 0.037277773486707015
 28 31 0.03260527692590808
 28 32 0.028142553119505163
 28 33 0.02392928954642911
 28 34 0.02000226508183229
 28 35 0.017473897576286035
 28 36 0.017265470143421717
 28 37 0.01916722446437697
 28 38 0.0229808590241744
 28 39 0.028519920965381786
 28 40 0.035609905317928466
 28 41 0.04408813493582195
 28 42 0.05380347935840205
 28 43 0.06461595854369347
 28 44 0.07639626750594934
 28 45 0.08902524990953964
 28 46 0.10239334227450002
 28 47 0.1164000053405518
 28 48 0.13095315507319116
 28 49 0.14596860257604577
 28 50 0.16136950963552946
 29 1 0.0011623461356143642
 29 2 0.0006347397822208389
 29 3 1.047615346122353e-06
 29 4 0.001018689194817271
 29 5 0.0043890896454677935
 29 6 0.00993605639563238
 29 7 0.017115601231829588
 29 8 0.025316706214715736
 29 9 0.033972788134087425
 29 10 0.0426084730079392
 29 11 0.05084808850416431
 29 12 0.058398047147161916
 29 13 0.06505431455520494
 29 14 0.07067325880203174
 29 15 0.0751716308646806
 29 16 0.07851342363483313
 29 17 0.08070878856192049
 29 18 0.08179494615825744
 29 19 0.08183789397119855
 29 20 0.08092484903958592
 29 21 0.07915710174599504
 29 22 0.07664204415485856
 29 23 0.07349008236743394
 29 24 0.06981612065170101
 29 25 0.0657281844890991
 29 26 0.06132817401711702
 29 27 0.05671495637527831
 29 28 0.05197501232615824
 29 29 0.04718984952554583
 29 30 0.04243046354756063
 29 31 0.037756653957613094
 29 32 0.03322642124279692
 29 33 0.02888452072284042
 29 34 0.025310160584902097
 29 35 0.024042317039241496
 29 36 0.02497875219275309
 29 37 0.027915656297092986
 29 38 0.032660906932985304
 29 39 0.03903431218877961
 29 40 0.04686759669513561
 29 41 0.056004196815288045
 29 42 0.06629891745577589
 29 43 0.07761749175720942
 29 44 0.08983607589114728
 29 45 0.1028407039348148
 29 46 0.11652672199475514
 29 47 0.13079821612899276
 29 48 0.14556744495083526
