0.01 9.990000166666666 19.99 29.99 -0.9999500008333333 -0.9999999998958333 -1 -0.9999961538782052
0.02 9.980001333283333 19.98000000000625 29.98 -0.9998000133330381 -0.9999999983333767 -0.9999999999999978 -0.9999846158974252
0.03 9.970004499600016 19.970000000049996 29.97 -0.9995500674959271 -0.9999999915630989 -0.99999999999997 -0.9999653872113909
0.04 9.960010664966799 19.96000000021248 29.96 -0.9992002133096054 -0.9999999733368227 -0.9999999999998255 -0.9999384697427308
0.05 9.950020828133976 19.950000000649904 29.950000000000006 -0.9987505207418486 -0.9999999349092868 -0.9999999999993273 -0.9999038661825858
0.060000000000000005 9.940035987052331 19.940000001618408 29.940000000000015 -0.9982010797257348 -0.9999998650403329 -0.9999999999979834 -0.9998615799900717
0.07 9.930057138673563 19.930000003498986 29.93000000000005 -0.9975520001405346 -0.9999997499977149 -0.9999999999949061 -0.9998116153915878
0.08 9.92008527875094 19.92000000682241 29.92000000000013 -0.996803411788362 -0.9999995735605333 -0.9999999999886405 -0.9997539773799707
0.09 9.910121401640216 19.910000012294084 29.910000000000295 -0.9959554643665928 -0.9999993170232908 -0.9999999999769619 -0.9996886717134963
0.09999999999999999 9.900166500100818 19.900000020818876 29.90000000000062 -0.9950083274360549 -0.99999895920057 -0.9999999999566413 -0.9996157049147281
0.10999999999999999 9.890221565097399 19.890000033525872 29.890000000001205 -0.9939621903849984 -0.9999984764323314 -0.9999999999231819 -0.9995350842692138
0.11999999999999998 9.880287585601758 19.880000051793125 29.88000000000222 -0.9928172623888525 -0.999997842589831 -0.9999999998705221 -0.9994468178240272
0.12999999999999998 9.87036554839519 19.870000077272277 29.870000000003884 -0.9915737723657783 -0.9999970290821558 -0.9999999997907099 -0.99935091438616
0.13999999999999999 9.860456437871289 19.86000011191317 29.86000000000653 -0.9902319689280272 -0.9999960048633759 -0.9999999996735449 -0.9992473835207607
0.15 9.850561235839281 19.850000157988344 29.85000000001058 -0.9887921203291148 -0.9999947364403118 -0.9999999995061911 -0.9991362355492223
0.16 9.840680921327882 19.840000218117474 29.840000000016623 -0.9872545144068213 -0.9999931878809147 -0.999999999272758 -0.9990174815471188
0.17 9.830816470389767 19.830000295291715 29.83000000002541 -0.9856194585220328 -0.9999913208232591 -0.9999999989538513 -0.9988911333419908
0.18000000000000002 9.820968855906651 19.820000392897942 29.820000000037908 -0.9838872794934334 -0.9999890944851435 -0.9999999985260946 -0.9987572035109819
0.19000000000000003 9.811139047395063 19.81000051474292 29.810000000055343 -0.9820583235280644 -0.9999864656742996 -0.9999999979616188 -0.998615705378324
0.20000000000000004 9.801328010812826 19.800000665077338 29.80000000007924 -0.9801329561477657 -0.9999833887992061 -0.9999999972275235 -0.9984666530126753
0.21000000000000005 9.791536708366293 19.79000084861975 29.790000000111483 -0.978111562111513 -0.9999798158805054 -0.999999996285307 -0.998310061224307
0.22000000000000006 9.781766098318379 19.7800010705804 29.780000000154374 -0.9759945453336696 -0.9999756965630203 -0.9999999950902672 -0.9981459455621452
0.23000000000000007 9.77201713479743 19.770001336684896 29.770000000210693 -0.9737823287981701 -0.9999709781283681 -0.9999999935908725 -0.9979743223106633
0.24000000000000007 9.762290767606986 19.7600016531978 29.760000000283767 -0.9714753544686525 -0.9999656055081699 -0.9999999917281042 -0.9977952084866282
0.25000000000000006 9.752587942036438 19.750002026946053 29.75000000037756 -0.9690740831945613 -0.999959521297851 -0.9999999894347679 -0.9976086218357006
0.26000000000000006 9.742909598672657 19.740002465342254 29.740000000496757 -0.9665789946132382 -0.9999526657710309 -0.9999999866347775 -0.9974145808288909
0.2700000000000001 9.73325667321263 19.730002976407825 29.73000000064684 -0.9639905870480238 -0.9999449768944978 -0.9999999832424096 -0.9972131046588686
0.2800000000000001 9.72363009627711 19.720003568795978 29.7200000008342 -0.961309377402392 -0.9999363903437664 -0.9999999791615285 -0.9970042132361296
0.2900000000000001 9.714030793225385 19.710004251814567 29.71000000106626 -0.9585359010501384 -0.9999268395192138 -0.9999999742847842 -0.9967879271850204
0.3000000000000001 9.704459683971113 19.70000503544874 29.700000001351555 -0.955670711721648 -0.9999162555627908 -0.9999999684927806 -0.9965642678396198
0.3100000000000001 9.694917682799359 19.69000593038346 29.69000000169989 -0.9527143813862647 -0.999904567375305 -0.9999999616532169 -0.9963332572394784
